nama_product,brand,shop_id,shop_city,isOfficial,isVerified,price,terjualCount,ratingAverage,viewCount,likedCount,jenis
bioderma sensibio light soothing cream 40ml moisturizer pelembab,Bioderma,4121100,KOTA JAKARTA SELATAN,False,True,210000,28,4.92,74,22,Moisturizer
biokos pure balance hydro gel moisturizer,Biokos,166988159,KOTA MEDAN,False,True,41615,28,5.0,33,7,Moisturizer
biossance squalane + probiotic gel moisturizer,Biossance,123397840,KOTA JAKARTA UTARA,False,False,436000,28,5.0,123,40,Moisturizer
bisa cod somethinc ceramic skin saviour moisturizer gel original,Somethinc,46562514,KOTA BANDUNG,False,False,48500,28,4.85,372,9,Moisturizer
bpom tamanu all day moisturizer-unscented centella sunscreen by runaskin/runa skin,Others,65745006,KOTA BEKASI,False,False,38750,28,5.0,218,5,Moisturizer
bpom triviane glowing bright gel 125gr - moisturizer gel by triviane natural skin clinic,Triviane,119354596,KOTA SURAKARTA (SOLO),False,False,60000,28,4.65,430,42,Moisturizer
chii lih skin brightening with moisturizer,Chiilih,207124273,KOTA BANDUNG,False,False,30000,28,4.94,66,8,Moisturizer
make over powerskin radiant tinted moisturizer,Make over,84802829,KOTA SURABAYA,False,False,104300,28,4.71,572,44,Moisturizer
marcks - moisturizer / pelembab marcks / pelembab marcks ❤ ewalook ❤,Marcks,155094844,KAB. SIDOARJO,False,False,18000,28,4.71,29,23,Moisturizer
milk cleanser moisturiser kitoderm,Kitoderm,95917875,KOTA SURABAYA,False,False,22900,28,4.93,49,11,Moisturizer
missha super aqua cell renew snail essential moisturizer 130ml,Missha,187117294,KOTA JAKARTA TIMUR,True,False,292000,28,4.92,149,87,Moisturizer
moist cream viva krim pelembab moisturizer,Viva,175077420,KAB. BEKASI,False,True,11000,28,4.86,105,16,Moisturizer
moist in a bottle face moisturizer emina,Emina,58932815,KOTA JAKARTA UTARA,False,False,27500,28,4.87,63,47,Moisturizer
moisturizer ms glow,Ms Glow,8249201,KOTA SURABAYA,False,True,150000,28,4.81,49,1,Moisturizer
moisturizer saffron by zonaskinid,Saffron,331977813,KOTA BANJARMASIN,False,False,25000,28,5.0,46,4,Moisturizer
moon drop fresh moisturizer,Others,175424989,KAB. JEMBER,False,True,91000,28,5.0,58,11,Moisturizer
ms glow moisturizer original batam,Ms Glow,261953498,KOTA BATAM,False,True,150000,28,4.94,128,5,Moisturizer
oxy acne control moisturizer pelembab kulit wajah kontrol jerawat,Oxy,110942610,KOTA JAKARTA UTARA,False,True,88000,28,5.0,35,10,Moisturizer
paket penumbuh rambut rontok erha erhair hairgrow shampoo 100 ml + hair moisturizer / terbukti bpom,Erha,121279284,KOTA JAKARTA BARAT,False,True,138105,28,5.0,685,56,Moisturizer
pelembab wajah sariayu moisturizer 35ml,Sariayu,34547959,KOTA PEKANBARU,False,True,11000,28,4.94,50,10,Moisturizer
pigeon moisturizer cream/pelembab wajah/ori 100%,Pigeon,3629283,KOTA MAKASSAR,False,False,20000,28,4.86,202,12,Moisturizer
ponds juice collection gel cream moisturizer 20g,Pond's,200977004,KOTA BANDAR LAMPUNG,False,False,20500,28,5.0,231,6,Moisturizer
promo wardah nature daily hydramild moisturizer cream aloe 40ml,Wardah,227140303,KOTA CIREBON,False,True,20000,28,4.94,59,5,Moisturizer
promo wardah pertect bright moisturizer spf 28,Wardah,70376683,KOTA CIREBON,False,True,20500,28,5.0,48,7,Moisturizer
pure bb soothing moisturizer cream,Pure Baby,88198817,KOTA BANDUNG,False,False,88000,28,4.89,90,8,Moisturizer
pure bb soothing moisturizer cream 200g,Pure Baby,252985930,KOTA JAKARTA SELATAN,False,True,133980,28,4.94,93,6,Moisturizer
ready somethinc ceramic skin saviour moisturizer gel,Others,37034632,KAB. BANYUWANGI,False,False,169000,28,5.0,36,2,Moisturizer
remover extra moisturizer,Revlon,219161970,KOTA SURABAYA,False,False,29250,28,4.5,12,0,Moisturizer
somethinc ceramic skin saviour moisturizer gel,Somethinc,1144581,KOTA SURABAYA,False,False,169000,28,5.0,112,6,Moisturizer
somethinc ceramic skin saviour moisturizer gel full size 25ml 50ml,Somethinc,78672526,KOTA MEDAN,False,False,160550,28,5.0,158,9,Moisturizer
ultima ii delicate translucent face powder with moisturizer 24 gr,Others,10233985,KOTA JAKARTA BARAT,False,False,135900,28,4.64,230,31,Moisturizer
viva pelembab moisturizer 30ml,Viva Cosmetics,116230465,KAB. KENDAL,False,True,6758,28,4.73,21,5,Moisturizer
viva white - moisturizer with mullberry,Viva Cosmetics,1276393,KOTA SURABAYA,False,False,4200,28,4.82,13,2,Moisturizer
wardah acnederm night treatment moisturizer,Wardah,254924257,KOTA BANDAR LAMPUNG,False,False,26240,28,4.95,35,2,Moisturizer
wardah c defense mousse moisturizer,Wardah,30896567,KAB. KARANGANYAR,False,False,41212,28,4.93,341,8,Moisturizer
wardah nature daily witch hazel purifying moisturizer gel,Wardah,104497959,KOTA METRO,False,False,20000,28,4.83,46,6,Moisturizer
wardah nature daily with hazel purifying moisturizer gel,Wardah,204545830,KOTA SERANG,False,True,15800,28,4.94,91,8,Moisturizer
wardah nature daily with hazel purifying moisturizer gel,Wardah,186917218,KOTA SURABAYA,False,True,20500,28,4.93,361,6,Moisturizer
wardah perfect bright moisturizer normal skin  20 ml,Wardah,15967880,KOTA SUKABUMI,False,True,22000,28,4.94,66,11,Moisturizer
azarine easy white herbal moisturizer serum,Others,15452541,KAB. KLATEN,False,True,20500,27,4.75,77,5,Moisturizer
azarine easy white herbal moisturizer serum 20ml,Azarine,18971823,KOTA BLITAR,False,False,23500,27,4.86,45,4,Moisturizer
belif problem solution moisturizer 20ml,Belif,108417725,Korea Selatan,False,True,47979,27,4.5,0,68,Moisturizer
cetaphil daily facial moisturizer spf 15 / pa++ 118ml,Cetaphil,7965656,KAB. SRAGEN,False,True,175957,27,4.93,78,30,Moisturizer
clean and clear foaming face wash 100 ml - clean and clear toner - clean and clear moisturizer,Others,20391171,KOTA SURAKARTA (SOLO),False,True,16000,27,5.0,143,6,Moisturizer
elsheskin hydrating moisturizer cream,ElsheSkin,28781862,KOTA SERANG,False,False,69000,27,4.8,84,26,Moisturizer
emina moist in a bottle moisturizer,Emina,275055682,KOTA PONTIANAK,False,False,23375,27,5.0,117,11,Moisturizer
emina moisturizer 50ml,Emina,275137981,KOTA MALANG,False,True,15900,27,4.82,578,11,Moisturizer
escaladi lipstik moisturizer,Escaladi,34408585,KOTA BANJARMASIN,False,False,45000,27,4.75,74,10,Moisturizer
eskulin cologne gel with moisturizer 50ml,Eskulin,23488858,KAB. TANGERANG,False,True,7900,27,4.89,110,1,Moisturizer
fabil day cream glow peach / cream siang / alas bedak / moisturizer / pelembab / sunscreen bpom,Fabil Beauty,10200362,KOTA TANGERANG,False,False,120000,27,5.0,19,92,Moisturizer
hand moisturizer qiansoto,Others,192559350,KAB. SLEMAN,False,True,8000,27,5.0,261,2,Moisturizer
jcmedia syb moisturizer soap sabun bibit pemutih melembabkan&memutihkan kulit70gr 1kg isi 14pcs,SYB,177213276,KAB. SIDOARJO,False,False,8750,27,4.83,81,3,Moisturizer
laneige water bank gel hydro moisture cream travel share mini size pelembab moisturizer original,Laneige,92874557,KOTA JAKARTA PUSAT,False,False,35000,27,4.83,97,50,Moisturizer
make over powerskin water charge moisturizer,Make Over,115570304,KOTA PEKANBARU,False,False,120000,27,5.0,55,24,Moisturizer
mamas choice daily protection face moisturizer 30gr,Others,11323605,KOTA MALANG,False,True,129000,27,4.59,206,15,Moisturizer
moisturizer cream baca deskripsi,Others,237205157,KAB. TULUNGAGUNG,False,False,45000,27,4.88,77,1,Moisturizer
moreskin moisturizer cream nasa 10 gram - moiscream,Moreskin,45171405,KAB. MADIUN,False,False,54000,27,4.9,59,10,Moisturizer
ms glow hydrating juice moisturizer,Ms Glow,35673418,KOTA SURABAYA,False,False,150000,27,4.95,13,0,Moisturizer
ms glow juice moisturizer,Ms Glow,1024233,KAB. SIDOARJO,False,False,150000,27,4.8,5,56,Moisturizer
ms glow moisturizer juice,Ms Glow,76281494,KOTA TANGERANG,False,False,150000,27,5.0,53,0,Moisturizer
next - wardah perfect bright moisturizer normal skin 20 ml,Wardah,205910214,KOTA SURABAYA,False,False,21465,27,5.0,48,6,Moisturizer
perawatan bibir pelembab pengelupasan kulit bibir  moisturizer repair lip plumper,Others,20378468,KAB. SUMEDANG,False,True,34650,27,4.82,44,71,Moisturizer
pigeon teens moisturizer,Pigeon,4462332,KOTA CIREBON,False,False,18000,27,4.82,35,8,Moisturizer
pigeon teens moisturizer for all skin types 20ml,Pigeon,310446573,KAB. BANDUNG,False,False,16625,27,4.93,265,7,Moisturizer
ponds juice collection moisturizer orange nectar + vit c 20 gr,Pond's,256884004,KOTA SURABAYA,False,True,20000,27,4.69,89,17,Moisturizer
ponds juice collection watermelon facial wash moisturizer sheetmask,Pond's,336566465,KOTA BANJAR,False,False,13000,27,5.0,670,32,Moisturizer
ready glow recipe watermelon glow pink juice moisturizer 25ml & 60ml,Glow Recipe,63354433,KOTA JAKARTA UTARA,False,False,750000,27,5.0,465,223,Moisturizer
refill hand sanitizer 1 liter - wangi apel - ethyl alcohol 70% moisturizer & vit e,Others,237960480,KOTA JAKARTA SELATAN,False,True,38500,27,5.0,48,4,Moisturizer
sabun collagen runny plus oil moisturizer,Runny,280087802,KOTA JAKARTA BARAT,False,False,5000,27,4.44,77,3,Moisturizer
safi dermasafe day moisturiser 50 gr + safi dermasafe night moisturiser 50 gr,Others,63823668,KOTA JAKARTA UTARA,True,False,183400,27,5.0,2238,185,Moisturizer
seger snow moisturizer cream krim pelembab kemasan botol kaca 3pcs,Seger Snow,221165466,KOTA BANDUNG,True,False,22500,27,4.88,175,23,Moisturizer
simple hydrating light moisturizer 125 ml,Others,8208835,KOTA SURABAYA,False,True,125000,27,4.92,605,22,Moisturizer
skinua collagen face mist moisturizer spray skincare perawatan pelembab kulit anti aging korea bpom,Others,231083153,KOTA JAKARTA BARAT,False,True,150000,27,4.95,577,30,Moisturizer
termurah!!! nuvo 50 ml anti bacterial extra moisturizer ready stock,Others,172648325,KOTA JAKARTA PUSAT,False,False,4500,27,4.67,15,2,Moisturizer
theraskin moisturizer cream,Theraskin,68467066,KAB. SIDOARJO,False,False,19800,27,0.0,1,0,Moisturizer
ultima ii delicate translucent face powder with moisturizer 24g,Ultima II,115570304,KOTA PEKANBARU,False,False,120000,27,4.77,70,12,Moisturizer
viva white gentle care face & body cleanser / moisturizer 125 / 500 ml,Viva White,9664631,KOTA JAKARTA SELATAN,False,True,43200,27,4.88,363,38,Moisturizer
viva white moisturizer yoghurt pelembab,Viva,175077420,KAB. BEKASI,False,True,6000,27,5.0,93,21,Moisturizer
wardah acnederm day moisturizer 40ml,Wardah,8208190,KOTA SURABAYA,False,False,28900,27,4.94,22,12,Moisturizer
wardah acnederm night treatment moisturizer,Wardah,256215082,KOTA BANDAR LAMPUNG,False,True,25344,27,5.0,39,5,Moisturizer
wardah acnederm night treatment moisturizer,Wardah,179872981,KOTA SAMARINDA,False,True,28800,27,5.0,69,4,Moisturizer
wardah perfect bright moisturizer spf 28,Wardah,120620730,KAB. PEMALANG,False,True,20500,27,4.85,69,2,Moisturizer
wardah perfect bright moisturizer spf 28 20ml,Wardah,7187137,KOTA MEDAN,False,False,19750,27,4.56,67,2,Moisturizer
wardah perfect bright series  creamy foam moisturizer tone up peel off powder micellar bb,Wardah,123172263,KAB. SUBANG,False,True,14000,27,5.0,79,2,Moisturizer
yuzu revitalizing juice moisturizer ms glow,Ms Glow,27964773,KOTA SUKABUMI,False,False,150000,27,4.9,55,7,Moisturizer
185ml cetaphil daily face lotion spf 15 118 ml original facial moisturizer chetapil cethapil cetapil,Cetaphil,39838235,KOTA JAKARTA TIMUR,False,False,179000,26,4.67,104,55,Moisturizer
❤️murahmart❤️ emina bright stuff moisturizer cream,Emina,257076585,KAB. KARANGANYAR,False,True,19125,26,4.47,137,13,Moisturizer
❤️murahmart❤️ wardah acne moisturizer day cream,Wardah,257076585,KAB. KARANGANYAR,False,True,26240,26,4.77,148,8,Moisturizer
❤️share / cetaphil daily facial moisturizer spf 15 pa++ / sunscreen / sunblock / pelembab,Cetaphil,96053087,KOTA MALANG,False,False,12096,26,4.94,65,19,Moisturizer
azarine c white perfect radiance night moisturizer / krim malam c-white,Azarine,299490267,KAB. MALANG,False,False,47600,26,5.0,168,5,Moisturizer
azarine easy white herbal moisturizer serum,Others,119775721,KOTA KEDIRI,False,False,22500,26,4.94,70,9,Moisturizer
beautybank - peter thomas roth potent-c power serum / moisturizer,Others,27654696,KOTA JAKARTA PUSAT,False,True,85000,26,5.0,72,45,Moisturizer
bedak marcks moisturizer/pelembap marcks,Marcks,175226291,KAB. BANYUWANGI,False,True,16500,26,5.0,101,4,Moisturizer
bpom moisturizer all day tamanu by runaskin,Others,360038500,KOTA PONTIANAK,False,False,40000,26,4.75,229,5,Moisturizer
celeteque dermoscience hydration facial moisturizer cream,Others,87749,KOTA MAKASSAR,False,True,180000,26,5.0,123,2,Moisturizer
cm ✨ sukin oil balancing range series  gel cleanser  facial tonic  facial moisturiser  shampoo,Sukin,4923980,KOTA BOGOR,False,True,102000,26,4.91,193,32,Moisturizer
cni nutrimoist cream krim obat luka bakar kulit kering iritasi pelembab moisture moisturizer bpom,Others,15859439,KAB. BEKASI,False,False,310000,26,4.78,33,34,Moisturizer
erha21-   age corrector day moisturizer - krim anti penuaan,Erha 21,187117294,KOTA JAKARTA TIMUR,True,False,169000,26,4.87,331,15,Moisturizer
facena skin barrier moisturizer 125 gr,Others,308399252,KOTA SURABAYA,False,False,130000,26,5.0,90,104,Moisturizer
glowmart ❤ wardah acnederm series  cleanser toner day night moisturizer powder gel,Wardah,302171901,KOTA SURABAYA,False,True,19400,26,4.75,150,6,Moisturizer
hand moisturizer  hand sanitizer sophie paris,Others,235780615,KAB. BOGOR,False,False,10000,26,5.0,28,1,Moisturizer
haple blue moon moisturizer,Haple,147548095,KOTA DENPASAR,False,False,99000,26,4.75,55,25,Moisturizer
hydrating juice ms glow revitalizing moisturizer juice ms glow yuzu,Ms Glow,35628773,KAB. BOJONEGORO,False,False,110000,26,4.92,100,5,Moisturizer
inez exclusive all-day facial moisturizer 30g,Inez,2836441,KAB. SUKOHARJO,False,True,50000,26,5.0,74,17,Moisturizer
juice moisturizer msglow,Others,36418594,KOTA JAKARTA BARAT,False,False,150000,26,5.0,54,3,Moisturizer
krim muka chii lih skin brightening with moisturizer,Chii Lih,34557349,KOTA JAKARTA UTARA,False,False,46000,26,5.0,8,10,Moisturizer
la roche posay toleriane double repair moisturizer uv spf 30,Others,64452580,KOTA SURABAYA,False,True,375000,26,4.91,52,29,Moisturizer
lumecolors hd foundation makeup kosmetik perawatan wajah glowing dengan moisturizer dan anti aging,Others,172245257,KOTA TANGERANG,False,False,239000,26,5.0,222,3,Moisturizer
make over powerskin water charge moisturizer 42 ml,Make Over,11025479,KOTA JAKARTA BARAT,False,True,99900,26,4.89,75,25,Moisturizer
marcks moisturizer 30 g,Marcks,171908889,KOTA KENDARI,False,False,22000,26,4.95,90,10,Moisturizer
ms glow juice moisturizer pelembab wajah terbaik original bandung official store,Ms Glow,370301199,KOTA BANDUNG,False,True,150000,26,5.0,76,2,Moisturizer
nano spray water replenishing instrument face moisturizer sprayer portable humidifier skin care spa,Others,297771167,KOTA JAKARTA UTARA,False,True,18800,26,5.0,1257,42,Moisturizer
olay white radiance night cream advanced whitening moisturiser 50gr,Olay,134678458,KOTA JAKARTA BARAT,False,True,112000,26,5.0,64,7,Moisturizer
paket basic elvicto serum + moisturizer + facial wash,Others,241551621,KOTA MALANG,False,True,385000,26,4.93,159,5,Moisturizer
paket bundling pigeon teens - pigeon moisturizer 20ml + pigeon facial foam 100ml,Pigeon,50647586,KOTA DEPOK,False,True,36309,26,5.0,145,15,Moisturizer
pigeon teens moisturizer 20ml,Pigeon,82198819,KAB. KEDIRI,False,False,15500,26,4.9,72,20,Moisturizer
pigeon teens naomi  squalane paket 3 pcs facial foam 100ml + moisturizer 20ml + compact powder,Pigeon,57447621,KOTA SURABAYA,False,False,82800,26,4.88,90,36,Moisturizer
pixy white aqua brightening moisturizer 18gr,Pixy,15452541,KAB. KLATEN,False,True,33800,26,4.71,42,12,Moisturizer
pixy white aqua brightening moisturizer 50gr,Pixy,119147007,KOTA BANDAR LAMPUNG,False,True,66000,26,5.0,50,7,Moisturizer
ponds gel moisturizer glow in a flash 20gr,Pond's,43836371,KAB. SITUBONDO,False,False,20500,26,4.87,635,61,Moisturizer
sabun muka hada labo gokujyun ultimate moisturizer face wash pembersih muka hadalabo facial wash,Hada Labo,236682967,KAB. TANGERANG,False,False,24500,26,4.88,81,33,Moisturizer
safi age defy cream cleanser deep moisturizer 150ml,Safi,3298864,KOTA BANDUNG,False,True,56940,26,4.82,47,11,Moisturizer
sbcskin centella moisturizer cream,Others,11896433,KOTA MEDAN,False,False,172000,26,4.94,55,2,Moisturizer
seger snow moisturizer cream 30gr sixpack,Seger Snow,221165466,KOTA BANDUNG,True,False,45000,26,4.94,84,11,Moisturizer
serum acne syb forte moisturizer vitamin 20gr,SYB Forte,318449085,KAB. LEBAK,False,False,33950,26,5.0,26,1,Moisturizer
share in 5ml jar cosrx balancium comfort ceramide cream moisturizer pelembab skincare original korea,Cosrx,92874557,KOTA JAKARTA PUSAT,False,False,25000,26,4.94,183,22,Moisturizer
share somethinc ceramic skin saviour moisturizer gel in jar,Somethinc,58042531,KOTA JAKARTA UTARA,False,False,43100,26,4.86,433,15,Moisturizer
simple hydrating light moisturiser 125ml pelembab kulit wajah,Simple,440891501,KOTA JAKARTA BARAT,False,False,119500,26,4.8,879,19,Moisturizer
somethinc ceramic skin saviour moisturizer gel,Somethinc,3999017,KOTA JAKARTA SELATAN,False,True,169000,26,4.93,754,14,Moisturizer
somethinc ceramic skin saviour moisturizer gel 25ml,Somethinc,11754510,KOTA JAKARTA PUSAT,False,False,169000,26,4.92,1429,28,Moisturizer
the body shop  vit c glow boosting moisturizer 50ml,Others,5200270,KOTA TANGERANG SELATAN,False,False,289634,26,5.0,199,24,Moisturizer
ultra light hydrator oil-free moisturizer oily acne skin,Others,226730834,KOTA SURABAYA,False,False,247000,26,5.0,102,15,Moisturizer
viva white moisturizer 30 ml,Viva,27933710,KOTA BANJARMASIN,False,False,4700,26,4.83,60,2,Moisturizer
viva white mousturizer yoghurt,Viva White,18914444,KOTA JAKARTA TIMUR,False,True,5500,26,4.67,69,11,Moisturizer
wardah acnederm night treatment moisturizer,Wardah,242258665,KOTA BANDUNG,False,False,24640,26,5.0,129,11,Moisturizer
wardah acnederm night treatment moisturizer,Wardah,115570304,KOTA PEKANBARU,False,False,32000,26,4.95,45,0,Moisturizer
wardah hydra rose skincare gel to foam cleanser day gel & night face wash & moisturizer/ cream,Wardah,21617830,KOTA BEKASI,False,False,32950,26,5.0,186,6,Moisturizer
wardah nature daily hydramild moisturizer cream / wardah hydrating moist cream,Wardah,8330752,KAB. BEKASI,False,True,20000,26,5.0,45,8,Moisturizer
wardah nature daily witch hazel purifiying moisturizer gel,Wardah,59115443,KOTA MOJOKERTO,False,True,15500,26,4.9,102,5,Moisturizer
wardah night treatment moisturizer 40ml,Wardah,28953626,KOTA SURAKARTA (SOLO),False,True,29900,26,4.94,29,12,Moisturizer
wardah perfect brigth moisturizer spf 28 20ml,Wardah,158942929,KAB. SLEMAN,False,True,25000,26,4.65,149,5,Moisturizer
 night cream  wardah acnederm night moisturizer 40 g,Wardah,3448935,KOTA MEDAN,False,False,27700,25,4.88,39,5,Moisturizer
acne series acne toner + moisturizer,Others,303332419,KOTA SEMARANG,False,True,118000,25,5.0,108,31,Moisturizer
acnes oil control & whitening moisturizer 40g,Acnes,3167489,KOTA TASIKMALAYA,False,True,30000,25,4.93,56,14,Moisturizer
azarine herbal moisturizer serum whitening & intense nutrition,Azarine,332382387,KOTA BANDUNG,False,True,24000,25,4.71,78,4,Moisturizer
bio spray hand spray moisturizer and sanitizer clean healthy 100ml,Others,108462108,KOTA TANGERANG,False,False,10000,25,5.0,13,3,Moisturizer
citra green tea anti acne face moisturizer 40g,Citra,171908889,KOTA KENDARI,False,False,34200,25,5.0,70,4,Moisturizer
citra pearly white face moisturizer 40 gr,Citra,171908889,KOTA KENDARI,False,False,34200,25,4.93,70,0,Moisturizer
eileen grace moisturizer rose jelly mask share in jar,Eileen Grace,9913963,KOTA JAKARTA BARAT,False,False,9500,25,4.85,1197,36,Moisturizer
erha / erhair restore hair moisturizer,Erha,60357194,KOTA JAKARTA PUSAT,False,True,71600,25,4.9,172,80,Moisturizer
erha21 -  erhalogy skin barrier body moisturizer,Erha21,187117294,KOTA JAKARTA TIMUR,True,False,237000,25,4.82,224,69,Moisturizer
erha21 acne care lab gentle acne moisturizer 30gr,Erha 21,30736001,KAB. TANGERANG,True,False,99000,25,5.0,558,33,Moisturizer
erhalogy gentle skin barrier face moisturizer 30g,Others,24448690,KOTA JAKARTA BARAT,False,True,79000,25,5.0,189,20,Moisturizer
gratis sticker somethinc ceramic skin saviour moisturizer gel 25 ml 50 ml,Somethinc,406829564,KOTA JAKARTA UTARA,False,True,142327,25,4.87,1105,18,Moisturizer
hada labo gokujyun moisturizer lotion series 2 in 1,Others,81609768,KAB. SUKOHARJO,False,False,24000,25,5.0,116,13,Moisturizer
hada labo gokujyun ultimate series moisturizer moisturizing lotion light lotion milk cleansing oil,Others,288352029,KOTA JAKARTA BARAT,False,False,14300,25,4.88,135,14,Moisturizer
hand and body whitening satto goat milk triple moisturizer 200ml atau 50ml original,Others,17781212,KOTA JAKARTA SELATAN,False,False,26900,25,5.0,152,11,Moisturizer
hand moisturizer by sophie paris 60ml hand sanitizer sophie,Sophie Paris,46388035,KAB. TANGERANG,False,False,10000,25,4.86,11,3,Moisturizer
haple blue moon moisturizer,Haple,68111,KOTA TANGERANG,True,False,99000,25,4.94,504,41,Moisturizer
haple sky rose moisturizer 30ml,Others,59299969,KAB. BANDUNG BARAT,False,True,99000,25,5.0,67,27,Moisturizer
hydrabank basic moisturizer urban derma / moisturizer,Urban Derma,8692871,KOTA MAKASSAR,False,False,110000,25,5.0,29,5,Moisturizer
m2j body wash angel gold ph balanced & high moisturizer 500 gram,M2J,139621871,KOTA SURABAYA,False,False,47916,25,4.67,85,17,Moisturizer
mamas choice face moisturizer / pelembab wajah ibu hamil,Others,7812657,KOTA SALATIGA,False,False,99000,25,5.0,197,11,Moisturizer
marcks’ moisturizer beauty skin,Marcks,127443195,KOTA PASURUAN,False,True,22000,25,4.8,26,4,Moisturizer
moisturizer cream pelembab kulit sensitive,Others,13719437,KAB. KEBUMEN,False,False,35000,25,5.0,47,9,Moisturizer
moisturizer yuzu by msglow,Others,187431383,KOTA SUKABUMI,False,False,150000,25,5.0,150,3,Moisturizer
ms glow juice moisturizer,Ms Glow,116670855,KOTA MALANG,False,False,105000,25,4.92,47,6,Moisturizer
ms glow juice moisturizer,Ms Glow,95902166,KOTA MALANG,False,False,135000,25,4.8,31,10,Moisturizer
ms glow juice moisturizer & balm juice original,Ms Glow,156492273,KOTA SURABAYA,False,False,125000,25,4.89,111,13,Moisturizer
ms glow juice moisturizer hydrating watermelon / revitalizing yuzu / moizturizer cactus,Ms Glow,36284145,KOTA SURABAYA,False,False,150000,25,4.85,87,4,Moisturizer
ms glow juice moisturizer pelembab wajah - hydrating watermelon / yuzu / cactus,Ms Glow,84278106,KOTA SURABAYA,False,False,110000,25,4.7,130,6,Moisturizer
original pure baby soothing moisturizer cream / cream lotion bayi,Others,68308026,KOTA BEKASI,False,True,83159,25,5.0,54,5,Moisturizer
peach & avocado lip moisturizer,Others,10281429,KOTA BEKASI,False,False,9500,25,5.0,197,46,Moisturizer
pelembab wajah glowing moisturizer cream siang murah aman bpom ori jill skincare 10gr,Others,276355288,KOTA YOGYAKARTA,False,True,47500,25,4.95,70,2,Moisturizer
ponds juice collections moisturizer cleanser / ponds sabun wajah pelembab,Pond's,11176629,KOTA SURABAYA,False,True,19100,25,5.0,749,17,Moisturizer
promo ponds glow in a flash gel cream moisturizer 20gr,Others,70376683,KOTA CIREBON,False,True,22300,25,4.91,381,6,Moisturizer
pure baby soothing moisturizer cream 100/200 grm,Purebaby,11323605,KOTA MALANG,False,True,80300,25,4.93,20,8,Moisturizer
pure bb soothing moisturizer cream 100gr,Purebaby,25042269,KOTA SURABAYA,False,True,83200,25,4.9,45,24,Moisturizer
roselyn cocoloco face mist  skin care moisturizer toner hydrating for normal to oily skin,Others,325214053,KOTA TANGERANG SELATAN,False,False,99000,25,4.83,81,124,Moisturizer
safi dermasafe rehydrate & recover night moisturizer 50gr,Safi,54468761,KOTA SURABAYA,False,True,110618,25,4.85,183,25,Moisturizer
sariayu moisturizer bpom / sariayu pelembab,Sariayu,3448935,KOTA MEDAN,False,False,9364,25,4.92,51,2,Moisturizer
sariayu tinted moisturizer 30gr,Sariayu,261389908,KOTA SERANG,False,False,60000,25,3.62,798,13,Moisturizer
sariayu tinted moisturizer spf20 30 gr,Sariayu,9404660,KAB. SRAGEN,False,True,52000,25,4.63,2487,65,Moisturizer
satto hand and body lotion goat milk triple moisturizer 200ml,Others,102058845,KOTA BANDA ACEH,False,True,73040,25,5.0,72,8,Moisturizer
sodium pca 50 gr / vegetable based / natural humectant / natural moisturizer factor,Others,22180350,KOTA TANGERANG,False,False,40000,25,5.0,67,7,Moisturizer
somethinc ceramic skin savior moisturizer gel,Somethinc,91698607,KOTA MAKASSAR,False,False,29500,25,4.4,424,8,Moisturizer
somethinc ceramic skin savior moisturizer gel,Somethinc,133031219,KOTA BANJARMASIN,False,True,299000,25,4.94,1162,24,Moisturizer
somethinc ceramic skin saviour moisturizer gel,Somethinc,182656410,KOTA JAKARTA BARAT,False,True,150000,25,4.95,614,19,Moisturizer
somethinc ceramic skin saviour moisturizer gel - pelembab krim wajah,Somethinc,58770323,KOTA SURABAYA,False,False,169000,25,5.0,1146,25,Moisturizer
syb moisturizer soap sabun bibit pemutih bpom,SYB,228893702,KOTA TANGERANG,False,True,9563,25,5.0,31,5,Moisturizer
terbaik bibit collagen shining bpom // lightening moisturizer lotion hand body pemutih asli murah,Shining,3258672,KOTA JAKARTA BARAT,False,False,20000,25,4.4,110,15,Moisturizer
wardah acnederm night treatment moisturizer acne 40 ml - wardah krim jerawat malam,Wardah,86326867,KOTA JAKARTA SELATAN,False,True,27000,25,4.85,45,9,Moisturizer
wardah nature daily hydramild moisturizer cream /pelembab wardah aloevera,Wardah,154728993,KAB. GROBOGAN,False,False,20000,25,4.83,68,10,Moisturizer
wardah nature daily witch hazel purifying moisturizer gel 40ml,Wardah,49232757,KAB. KLATEN,False,False,18000,25,4.95,55,23,Moisturizer
wardah perfect bright moisturizer for normal skin 20ml,Wardah,169395248,KAB. TEMANGGUNG,False,True,21250,25,4.92,59,4,Moisturizer
wardah perfect bright moisturizer normal skin,Wardah,37770192,KAB. SUKABUMI,False,True,20000,25,4.83,23,0,Moisturizer
wardah perfect bright moisturizer normal skin 20ml,Wardah,166627402,KOTA SEMARANG,False,False,20200,25,4.88,86,4,Moisturizer
55 sale somethinc - ceramic skin saviour moisturizer  krim pelembab,Others,277532385,KOTA SURABAYA,False,False,160900,24,4.81,134,33,Moisturizer
❤putri ayu❤ wardah nature daily witch hazel purifying moisturizer gel 40ml,Wardah,349461653,KAB. SIDOARJO,False,True,16200,24,4.76,263,19,Moisturizer
best seller✨safi dermasafe day moisturizer 50gruntuk semua jenis kulit termasuk sensitif,Safi,96513568,KOTA SURABAYA,False,False,136800,24,4.76,95,24,Moisturizer
bpom sukin signature facial moisturizer 125ml,Sukin,4853527,KOTA JAKARTA PUSAT,False,True,74500,24,5.0,900,45,Moisturizer
